ad_archive_id;library_url;page;start;end;active;status;collation_count;format;platforms;headline;cta;link_description;target_path;eu_reach;first_150_chars
1117159830745636;https://www.facebook.com/ads/library/?id=1117159830745636;Kohlenmonoxid Schutz;2026-09-12;2026-09-21;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;157;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1555023006655345;https://www.facebook.com/ads/library/?id=1555023006655345;Kohlenmonoxid Schutz;2026-09-12;2026-09-13;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;87;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1706567163977208;https://www.facebook.com/ads/library/?id=1706567163977208;Kohlenmonoxid Schutz;2026-09-12;2026-09-20;True;ELIGIBLE;;Video;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;110;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
1353364993237188;https://www.facebook.com/ads/library/?id=1353364993237188;Kohlenmonoxid Schutz;2026-09-12;2026-09-19;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;52;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1438285328353806;https://www.facebook.com/ads/library/?id=1438285328353806;Kohlenmonoxid Schutz;2026-09-12;2026-09-20;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;41;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1626193375558340;https://www.facebook.com/ads/library/?id=1626193375558340;Kohlenmonoxid Schutz;2026-09-12;2026-09-21;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;39;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2413713985822825;https://www.facebook.com/ads/library/?id=2413713985822825;Kohlenmonoxid Schutz;2026-09-12;2026-09-22;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;26;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
973441165787653;https://www.facebook.com/ads/library/?id=973441165787653;Andreas Schneider;2026-09-13;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;4185;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
2524594094687689;https://www.facebook.com/ads/library/?id=2524594094687689;Tagesbericht;2026-09-13;2026-09-23;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;2900;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1408278238073299;https://www.facebook.com/ads/library/?id=1408278238073299;Peter Schulz;2026-09-13;2026-09-23;True;ELIGIBLE;;Bild;FB+IG+AN+WA+TH;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;3616;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um sechs Uhr morgens von einem Stellplatz an der Müritz zurückgekommen und habe den Stan
1723409488772522;https://www.facebook.com/ads/library/?id=1723409488772522;Andreas Schneider;2026-09-13;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;2780;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
1088831334141498;https://www.facebook.com/ads/library/?id=1088831334141498;Kohlenmonoxid Schutz;2026-09-13;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/sicherheit;1157;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
4517324815211347;https://www.facebook.com/ads/library/?id=4517324815211347;Tagesbericht;2026-09-13;2026-09-22;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;1582;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1112716701323810;https://www.facebook.com/ads/library/?id=1112716701323810;Andreas Schneider;2026-09-13;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;671;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
2302378643921388;https://www.facebook.com/ads/library/?id=2302378643921388;Claudia Schneider;2026-09-13;2026-09-19;False;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Ich war in der 32. Schwangerschaftswoche, als mein Sohn an einem Dienstag aufgehört hat zu treten. Am Freitag wusste ich, dass er nicht mehr lebt. Am 
2491051721370301;https://www.facebook.com/ads/library/?id=2491051721370301;Kohlenmonoxid Schutz;2026-09-13;2026-09-19;True;ELIGIBLE;;Bild;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/sicherheit;201;Das grüne Licht bedeutet nur, dass dein Rauchmelder eingeschaltet ist. Es bedeutet nicht, dass er dich vor Kohlenmonoxid schützt. Ein Rauchmelder erke
1486109299723127;https://www.facebook.com/ads/library/?id=1486109299723127;Kohlenmonoxid Schutz;2026-09-13;2026-09-22;True;ELIGIBLE;;Bild;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/sicherheit;59;Das grüne Licht bedeutet nur, dass der Melder Strom hat. Es bedeutet nicht, dass du sicher bist. Der alte Melder warnt erst ab 70 PPM. Bis dahin hast 
1091844646873152;https://www.facebook.com/ads/library/?id=1091844646873152;Andreas Schneider;2026-09-13;2026-09-22;False;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Ein Vater von zwei Kindern ist letzten Monat in seinem Wohnmobil gestorben. Warum spricht keiner darüber? Andreas war 38. Sabine ist 36. Emma ist 10. 
2296879641129611;https://www.facebook.com/ads/library/?id=2296879641129611;Tagesbericht;2026-09-13;2026-09-23;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;125;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1548444506582745;https://www.facebook.com/ads/library/?id=1548444506582745;Tagesbericht;2026-09-13;2026-09-22;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;80;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2397042924161553;https://www.facebook.com/ads/library/?id=2397042924161553;Peter Schulz;2026-09-13;2026-09-19;False;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2112633746128884;https://www.facebook.com/ads/library/?id=2112633746128884;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;7586;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1374952511373943;https://www.facebook.com/ads/library/?id=1374952511373943;Andreas Schneider;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;6654;Mein Enkel ist gestern in unserem Wohnmobil gestorben. Das Schlimmste daran ist: Ich dachte, ich hätte alles richtig gemacht. Sein Name war Jonas. Er 
2108584679866240;https://www.facebook.com/ads/library/?id=2108584679866240;Peter Schulz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;4970;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um sechs Uhr morgens von einem Stellplatz an der Müritz zurückgekommen und habe den Stan
1098547343231454;https://www.facebook.com/ads/library/?id=1098547343231454;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;2130;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1714431872979561;https://www.facebook.com/ads/library/?id=1714431872979561;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;2623;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
4426138727699588;https://www.facebook.com/ads/library/?id=4426138727699588;Stefan Weber;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;1105;Mein Enkel ist gestern in unserem Wohnmobil gestorben. Das Schlimmste daran ist: Ich dachte, ich hätte alles richtig gemacht. Sein Name war Jonas. Er 
1094430219593302;https://www.facebook.com/ads/library/?id=1094430219593302;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;287;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1109368798198887;https://www.facebook.com/ads/library/?id=1109368798198887;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;1;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;144;Das grüne Licht bedeutet nur, dass dein Rauchmelder eingeschaltet ist. Es bedeutet nicht, dass er dich vor Kohlenmonoxid schützt. Ein Rauchmelder erke
3260293714336825;https://www.facebook.com/ads/library/?id=3260293714336825;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/co-melder-ratgeber;170;Das grüne Licht bedeutet nur, dass dein Rauchmelder eingeschaltet ist. Es bedeutet nicht, dass er dich vor Kohlenmonoxid schützt. Ein Rauchmelder erke
3618910201591819;https://www.facebook.com/ads/library/?id=3618910201591819;Kohlenmonoxid Schutz;2026-09-14;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/co-melder-ratgeber;108;Das grüne Licht bedeutet nur, dass dein Rauchmelder eingeschaltet ist. Es bedeutet nicht, dass er dich vor Kohlenmonoxid schützt. Ein Rauchmelder erke
1766523077805478;https://www.facebook.com/ads/library/?id=1766523077805478;Kohlenmonoxid Schutz;2026-09-14;2026-09-17;True;ELIGIBLE;;Video;FB+IG;Dein Melder lügt dich an;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;34;Das grüne Licht bedeutet nur, dass dein Standardmelder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur R
2108707436522326;https://www.facebook.com/ads/library/?id=2108707436522326;Tagesbericht;2026-09-14;2026-09-19;False;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Meine Mutter ist gestern in ihrer Altbauwohnung gestorben. Das Schlimmste daran ist: Ich hätte es verhindern können. Sie hieß Ingrid. Sie war 68 Jahre
1745472693387631;https://www.facebook.com/ads/library/?id=1745472693387631;Kohlenmonoxid Schutz;2026-09-15;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;13058;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
828993190275745;https://www.facebook.com/ads/library/?id=828993190275745;Kohlenmonoxid Schutz;2026-09-16;2026-09-23;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;29568;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
2232640647590050;https://www.facebook.com/ads/library/?id=2232640647590050;Kohlenmonoxid Schutz;2026-09-16;2026-09-23;True;ELIGIBLE;;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;656;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
4579330935647144;https://www.facebook.com/ads/library/?id=4579330935647144;Kohlenmonoxid Schutz;2026-09-16;2026-09-23;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;118;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
4780665838886567;https://www.facebook.com/ads/library/?id=4780665838886567;Kohlenmonoxid Schutz;2026-09-16;2026-09-23;True;ELIGIBLE;2;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;30;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
872546995824201;https://www.facebook.com/ads/library/?id=872546995824201;Tagesbericht;2026-09-17;2026-09-19;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1077542421932201;https://www.facebook.com/ads/library/?id=1077542421932201;Tagesbericht;2026-09-17;2026-09-18;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1461400725805917;https://www.facebook.com/ads/library/?id=1461400725805917;Tagesbericht;2026-09-17;2026-09-22;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1650707829895889;https://www.facebook.com/ads/library/?id=1650707829895889;Tagesbericht;2026-09-17;2026-09-19;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/wohnmobil;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1104276145866399;https://www.facebook.com/ads/library/?id=1104276145866399;Tagesbericht;2026-09-17;2026-09-19;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1087734197441360;https://www.facebook.com/ads/library/?id=1087734197441360;Tagesbericht;2026-09-17;2026-09-21;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1088496076964370;https://www.facebook.com/ads/library/?id=1088496076964370;Claudia Schneider;2026-09-19;2026-09-23;True;ELIGIBLE;1;Bild;FB+IG;Beschütz deine Familie;Details ansehen;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;1166;Ich hab meinen Mann betrogen. Und ich bin froh, dass ich es gemacht hab. Weil es mich und meine Kinder gerettet hat. Ich bin 34. Ich hab Sebastian mit
2007214149984393;https://www.facebook.com/ads/library/?id=2007214149984393;Helga Schmidt;2026-09-19;2026-09-23;True;ELIGIBLE;1;Bild;FB+IG;Beschütz deine Familie;Details ansehen;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;806;Um 3:15 morgens hat mein siebenjähriger Enkel zu mir aufgeschaut und mir vier Wörter zugeflüstert, die ich für den Rest meines Lebens hören werde: „Om
1588797056328232;https://www.facebook.com/ads/library/?id=1588797056328232;Tagesbericht;2026-09-19;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;89;Meine Mutter ist gestern in ihrer Altbauwohnung gestorben. Das Schlimmste daran ist: Ich hätte es verhindern können. Sie hieß Ingrid. Sie war 68 Jahre
1614229826717627;https://www.facebook.com/ads/library/?id=1614229826717627;Tagesbericht;2026-09-19;2026-09-21;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;35;Meine Mutter ist gestern in ihrer Altbauwohnung gestorben. Das Schlimmste daran ist: Ich hätte es verhindern können. Sie hieß Ingrid. Sie war 68 Jahre
3583222968513321;https://www.facebook.com/ads/library/?id=3583222968513321;Tagesbericht;2026-09-19;2026-09-21;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;24;Meine Mutter ist gestern in ihrer Altbauwohnung gestorben. Das Schlimmste daran ist: Ich hätte es verhindern können. Sie hieß Ingrid. Sie war 68 Jahre
1108633251554464;https://www.facebook.com/ads/library/?id=1108633251554464;Stefan Weber;2026-09-20;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;2542;Ich flehe euch an, hört auf, diese Kohlenmonoxid-Melder auf Amazon oder im Baumarkt zu kaufen. Ich weiß, dass sie billig sind. Ich weiß, dass sie in z
2125490714755869;https://www.facebook.com/ads/library/?id=2125490714755869;Stefan Weber;2026-09-20;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;903;Ich flehe euch an, hört auf, diese Kohlenmonoxid-Melder auf Amazon oder im Baumarkt zu kaufen. Ich weiß, dass sie billig sind. Ich weiß, dass sie in z
1415296683862704;https://www.facebook.com/ads/library/?id=1415296683862704;Stefan Weber;2026-09-20;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor;676;Ich flehe euch an, hört auf, diese Kohlenmonoxid-Melder auf Amazon oder im Baumarkt zu kaufen. Ich weiß, dass sie billig sind. Ich weiß, dass sie in z
4222751287980171;https://www.facebook.com/ads/library/?id=4222751287980171;Peter Schulz;2026-09-21;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;1915;Ich bin seit 27 Jahren Feuerwehrmann. Vor zwei Wochen bin ich um fünf Uhr morgens von einem Einsatz in einer Wohnstraße zurückgekommen und habe den St
1710370036735985;https://www.facebook.com/ads/library/?id=1710370036735985;Kohlenmonoxid Schutz;2026-09-21;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;145;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1104696705311425;https://www.facebook.com/ads/library/?id=1104696705311425;Tagesbericht;2026-09-21;2026-09-23;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1956595638630708;https://www.facebook.com/ads/library/?id=1956595638630708;Tagesbericht;2026-09-21;2026-09-23;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
948481848324915;https://www.facebook.com/ads/library/?id=948481848324915;Tagesbericht;2026-09-21;2026-09-23;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1437216488277164;https://www.facebook.com/ads/library/?id=1437216488277164;Tagesbericht;2026-09-21;2026-09-23;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
1060737139921285;https://www.facebook.com/ads/library/?id=1060737139921285;Tagesbericht;2026-09-21;2026-09-23;False;ELIGIBLE;1;Video;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/pages/brandinspektor-warnt-co-melder-haushalt;;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
950085514814225;https://www.facebook.com/ads/library/?id=950085514814225;Kohlenmonoxid Schutz;2026-09-22;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;113;Das grüne Licht bedeutet nur, dass dein Rauchmelder eingeschaltet ist. Es bedeutet nicht, dass er dich vor Kohlenmonoxid schützt. Ein Rauchmelder erke
2016372749019246;https://www.facebook.com/ads/library/?id=2016372749019246;Kohlenmonoxid Schutz;2026-09-22;2026-09-23;True;ELIGIBLE;;Bild;FB+IG;Beschütz deine Familie;Mehr dazu;Von der Feuerwehr entwickelt;/products/schutzix-4-in-1-co-detektor-fur-wohnmobile;75;Das grüne Licht bedeutet nur, dass dein Melder eingeschaltet ist. Es bedeutet nicht, dass er alle Gefahren erkennt. Rauchmelder erkennen nur Rauch. Di
